
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:33:19 2026
Timers Off: Mon Aug 10 18:33:22 2026

Wall Time:        2.25 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.417u      0.000s      0.070w      1 calls
build grid                          :      0.367u      0.000s      0.040w      1 calls
post-process grid                   :      0.050u      0.000s      0.030w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.006w      1 calls
Libint2ERI::Libint2ERI              :      0.017u      0.000s      0.008w     10 calls
DFH: initialize()                   :      0.783u      0.067s      0.161w      1 calls
DFH: AO Construction                :      0.217u      0.000s      0.020w      1 calls
DFH: AO-Met. Contraction            :      0.333u      0.017s      0.029w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.003w      1 calls
HF: Form S/X                        :      0.000u      0.017s      0.001w      1 calls
HF: Guess                           :      0.017u      0.017s      0.017w      1 calls
SAD Guess                           :      0.017u      0.017s      0.016w      1 calls
HF: Form G                          :     13.533u      0.083s      1.045w     12 calls
RV: Form V                          :     12.367u      0.050s      0.942w     12 calls
Properties                          :      2.635p                          26700 calls
Functional                          :      0.953p                          26700 calls
V_xc                                :      3.892p                          26700 calls
JK: D                               :      0.000u      0.000s      0.000w     12 calls
JK: USO2AO                          :      0.000u      0.000s      0.003w     12 calls
JK: JK                              :      1.117u      0.033s      0.091w     12 calls
DFH: compute_JK()                   :      1.117u      0.033s      0.091w     12 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     12 calls
DFH: compute_J                      :      0.200u      0.000s      0.016w     12 calls
DFH: compute_K                      :      0.917u      0.017s      0.070w     12 calls
JK: AO2USO                          :      0.033u      0.000s      0.004w     12 calls
HF: Form F                          :      0.000u      0.000s      0.000w     12 calls
HF: Form D                          :      0.000u      0.000s      0.000w     12 calls
HF: DIIS                            :      0.283u      0.050s      0.212w     11 calls
HF: Form C                          :      0.000u      0.017s      0.011w     11 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.417u      0.000s      0.070w      1 calls
| build grid                        :      0.367u      0.000s      0.040w      1 calls
| post-process grid                 :      0.050u      0.000s      0.030w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.006w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.004w      1 calls
DFH: initialize()                   :      0.783u      0.067s      0.161w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.004w      9 calls
| DFH: AO Construction              :      0.217u      0.000s      0.020w      1 calls
| DFH: AO-Met. Contraction          :      0.333u      0.017s      0.029w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.003w      1 calls
HF: Form S/X                        :      0.000u      0.017s      0.001w      1 calls
HF: Guess                           :      0.017u      0.017s      0.017w      1 calls
| SAD Guess                         :      0.017u      0.017s      0.016w      1 calls
HF: Form G                          :     13.533u      0.083s      1.045w     12 calls
| RV: Form V                        :     12.367u      0.050s      0.942w     12 calls
| | Properties                      :      2.635p                          26700 calls
| | Functional                      :      0.953p                          26700 calls
| | V_xc                            :      3.892p                          26700 calls
| JK: D                             :      0.000u      0.000s      0.000w     12 calls
| JK: USO2AO                        :      0.000u      0.000s      0.003w     12 calls
| JK: JK                            :      1.117u      0.033s      0.091w     12 calls
| | DFH: compute_JK()               :      1.117u      0.033s      0.091w     12 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     12 calls
| | | DFH: compute_J                :      0.200u      0.000s      0.016w     12 calls
| | | DFH: compute_K                :      0.917u      0.017s      0.070w     12 calls
| JK: AO2USO                        :      0.033u      0.000s      0.004w     12 calls
HF: Form F                          :      0.000u      0.000s      0.000w     12 calls
HF: Form D                          :      0.000u      0.000s      0.000w     12 calls
HF: DIIS                            :      0.283u      0.050s      0.212w     11 calls
HF: Form C                          :      0.000u      0.017s      0.011w     11 calls

**************************************************************************************
