
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:34:30 2026
Timers Off: Mon Aug 10 18:34:34 2026

Wall Time:        4.27 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.750u      0.017s      0.114w      1 calls
build grid                          :      0.683u      0.000s      0.068w      1 calls
post-process grid                   :      0.067u      0.017s      0.045w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.008w      1 calls
Libint2ERI::Libint2ERI              :      0.017u      0.000s      0.012w     10 calls
DFH: initialize()                   :      1.467u      0.100s      0.278w      1 calls
DFH: AO Construction                :      0.350u      0.000s      0.027w      1 calls
DFH: AO-Met. Contraction            :      0.717u      0.033s      0.065w      1 calls
HF: Form core H                     :      0.033u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.001w      1 calls
HF: Guess                           :      0.033u      0.050s      0.023w      1 calls
SAD Guess                           :      0.033u      0.050s      0.022w      1 calls
HF: Form G                          :     31.867u      0.167s      2.507w     11 calls
RV: Form V                          :     29.150u      0.150s      2.262w     11 calls
Properties                          :      7.011p                          29370 calls
Functional                          :      1.866p                          29370 calls
V_xc                                :      9.113p                          29370 calls
JK: D                               :      0.000u      0.000s      0.000w     11 calls
JK: USO2AO                          :      0.067u      0.000s      0.005w     11 calls
JK: JK                              :      2.633u      0.017s      0.224w     11 calls
DFH: compute_JK()                   :      2.633u      0.017s      0.224w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      0.333u      0.000s      0.027w     11 calls
DFH: compute_K                      :      2.300u      0.017s      0.175w     11 calls
JK: AO2USO                          :      0.017u      0.000s      0.010w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.000w     11 calls
HF: DIIS                            :      0.517u      0.100s      0.377w     10 calls
HF: Form C                          :      0.000u      0.000s      0.012w     10 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.750u      0.017s      0.114w      1 calls
| build grid                        :      0.683u      0.000s      0.068w      1 calls
| post-process grid                 :      0.067u      0.017s      0.045w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.008w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.006w      1 calls
DFH: initialize()                   :      1.467u      0.100s      0.278w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.006w      9 calls
| DFH: AO Construction              :      0.350u      0.000s      0.027w      1 calls
| DFH: AO-Met. Contraction          :      0.717u      0.033s      0.065w      1 calls
HF: Form core H                     :      0.033u      0.000s      0.005w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.001w      1 calls
HF: Guess                           :      0.033u      0.050s      0.023w      1 calls
| SAD Guess                         :      0.033u      0.050s      0.022w      1 calls
HF: Form G                          :     31.867u      0.167s      2.507w     11 calls
| RV: Form V                        :     29.150u      0.150s      2.262w     11 calls
| | Properties                      :      7.011p                          29370 calls
| | Functional                      :      1.866p                          29370 calls
| | V_xc                            :      9.113p                          29370 calls
| JK: D                             :      0.000u      0.000s      0.000w     11 calls
| JK: USO2AO                        :      0.067u      0.000s      0.005w     11 calls
| JK: JK                            :      2.633u      0.017s      0.224w     11 calls
| | DFH: compute_JK()               :      2.633u      0.017s      0.224w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      0.333u      0.000s      0.027w     11 calls
| | | DFH: compute_K                :      2.300u      0.017s      0.175w     11 calls
| JK: AO2USO                        :      0.017u      0.000s      0.010w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.000w     11 calls
HF: DIIS                            :      0.517u      0.100s      0.377w     10 calls
HF: Form C                          :      0.000u      0.000s      0.012w     10 calls

**************************************************************************************
