
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:36:51 2026
Timers Off: Mon Aug 10 18:36:55 2026

Wall Time:        3.98 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      1.083u      0.000s      0.146w      1 calls
build grid                          :      1.000u      0.000s      0.093w      1 calls
post-process grid                   :      0.083u      0.000s      0.053w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.010w      1 calls
Libint2ERI::Libint2ERI              :      0.033u      0.000s      0.014w     10 calls
DFH: initialize()                   :      2.250u      0.133s      0.391w      1 calls
DFH: AO Construction                :      0.517u      0.000s      0.041w      1 calls
DFH: AO-Met. Contraction            :      1.150u      0.050s      0.098w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.004w      1 calls
HF: Form S/X                        :      0.017u      0.017s      0.008w      1 calls
HF: Guess                           :      0.033u      0.050s      0.028w      1 calls
SAD Guess                           :      0.033u      0.050s      0.028w      1 calls
HF: Form G                          :     28.017u      0.167s      2.159w     11 calls
RV: Form V                          :     24.433u      0.100s      1.854w     11 calls
Properties                          :      5.697p                          34177 calls
Functional                          :      1.365p                          34177 calls
V_xc                                :      7.726p                          34177 calls
JK: D                               :      0.000u      0.000s      0.001w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :      3.583u      0.067s      0.301w     11 calls
DFH: compute_JK()                   :      3.583u      0.067s      0.301w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      0.450u      0.017s      0.036w     11 calls
DFH: compute_K                      :      3.133u      0.000s      0.237w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.367u      0.083s      0.230w     10 calls
HF: Form C                          :      0.150u      0.133s      0.099w     10 calls

--------------------------------------------------------------------------------------
V: Grid                             :      1.083u      0.000s      0.146w      1 calls
| build grid                        :      1.000u      0.000s      0.093w      1 calls
| post-process grid                 :      0.083u      0.000s      0.053w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.010w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.007w      1 calls
DFH: initialize()                   :      2.250u      0.133s      0.391w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.007w      9 calls
| DFH: AO Construction              :      0.517u      0.000s      0.041w      1 calls
| DFH: AO-Met. Contraction          :      1.150u      0.050s      0.098w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.004w      1 calls
HF: Form S/X                        :      0.017u      0.017s      0.008w      1 calls
HF: Guess                           :      0.033u      0.050s      0.028w      1 calls
| SAD Guess                         :      0.033u      0.050s      0.028w      1 calls
HF: Form G                          :     28.017u      0.167s      2.159w     11 calls
| RV: Form V                        :     24.433u      0.100s      1.854w     11 calls
| | Properties                      :      5.697p                          34177 calls
| | Functional                      :      1.365p                          34177 calls
| | V_xc                            :      7.726p                          34177 calls
| JK: D                             :      0.000u      0.000s      0.001w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :      3.583u      0.067s      0.301w     11 calls
| | DFH: compute_JK()               :      3.583u      0.067s      0.301w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      0.450u      0.017s      0.036w     11 calls
| | | DFH: compute_K                :      3.133u      0.000s      0.237w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.367u      0.083s      0.230w     10 calls
HF: Form C                          :      0.150u      0.133s      0.099w     10 calls

**************************************************************************************
