
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 16:23:19 2026
Timers Off: Sun Aug  9 16:23:29 2026

Wall Time:        9.51 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.717u      0.000s      0.102w      1 calls
build grid                          :      0.650u      0.000s      0.061w      1 calls
post-process grid                   :      0.067u      0.000s      0.041w      1 calls
DFH: sparsity prep                  :      0.067u      0.000s      0.034w      1 calls
Libint2ERI::Libint2ERI              :      0.083u      0.000s      0.045w     10 calls
DFH: initialize()                   :      3.283u      1.033s      0.647w      1 calls
DFH: AO Construction                :      0.767u      0.033s      0.176w     21 calls
DFH: AO-Met. Contraction            :      2.100u      0.933s      0.284w     21 calls
HF: Form core H                     :      0.050u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.033s      0.024w      1 calls
HF: Guess                           :      0.033u      0.033s      0.021w      1 calls
SAD Guess                           :      0.033u      0.033s      0.020w      1 calls
HF: Form G                          :     92.950u      0.267s      7.095w     12 calls
RV: Form V                          :     84.800u      0.183s      6.446w     12 calls
Properties                          :     24.815p                          31800 calls
Functional                          :      1.644p                          31800 calls
V_xc                                :     24.965p                          31800 calls
JK: D                               :      0.000u      0.000s      0.001w     12 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     12 calls
JK: JK                              :      8.133u      0.067s      0.644w     12 calls
DFH: compute_JK()                   :      8.133u      0.067s      0.644w     12 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     24 calls
DFH: compute_J                      :      1.200u      0.000s      0.095w     24 calls
DFH: compute_K                      :      6.917u      0.000s      0.528w     24 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.000u      0.000s      0.001w     12 calls
HF: Form D                          :      0.000u      0.000s      0.001w     12 calls
HF: DIIS                            :      0.550u      0.100s      0.264w     11 calls
HF: Form C                          :      0.750u      0.483s      0.429w     11 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.717u      0.000s      0.102w      1 calls
| build grid                        :      0.650u      0.000s      0.061w      1 calls
| post-process grid                 :      0.067u      0.000s      0.041w      1 calls
DFH: sparsity prep                  :      0.067u      0.000s      0.034w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.022w      1 calls
DFH: initialize()                   :      3.283u      1.033s      0.647w      1 calls
| Libint2ERI::Libint2ERI            :      0.050u      0.000s      0.022w      9 calls
| DFH: AO Construction              :      0.767u      0.033s      0.176w     21 calls
| DFH: AO-Met. Contraction          :      2.100u      0.933s      0.284w     21 calls
HF: Form core H                     :      0.050u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.033s      0.024w      1 calls
HF: Guess                           :      0.033u      0.033s      0.021w      1 calls
| SAD Guess                         :      0.033u      0.033s      0.020w      1 calls
HF: Form G                          :     92.950u      0.267s      7.095w     12 calls
| RV: Form V                        :     84.800u      0.183s      6.446w     12 calls
| | Properties                      :     24.815p                          31800 calls
| | Functional                      :      1.644p                          31800 calls
| | V_xc                            :     24.965p                          31800 calls
| JK: D                             :      0.000u      0.000s      0.001w     12 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     12 calls
| JK: JK                            :      8.133u      0.067s      0.644w     12 calls
| | DFH: compute_JK()               :      8.133u      0.067s      0.644w     12 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     24 calls
| | | DFH: compute_J                :      1.200u      0.000s      0.095w     24 calls
| | | DFH: compute_K                :      6.917u      0.000s      0.528w     24 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.000u      0.000s      0.001w     12 calls
HF: Form D                          :      0.000u      0.000s      0.001w     12 calls
HF: DIIS                            :      0.550u      0.100s      0.264w     11 calls
HF: Form C                          :      0.750u      0.483s      0.429w     11 calls

**************************************************************************************
