
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:37:07 2026
Timers Off: Mon Aug 10 18:37:08 2026

Wall Time:        1.68 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.283u      0.000s      0.053w      1 calls
build grid                          :      0.250u      0.000s      0.029w      1 calls
post-process grid                   :      0.033u      0.000s      0.024w      1 calls
DFH: sparsity prep                  :      0.000u      0.000s      0.003w      1 calls
Libint2ERI::Libint2ERI              :      0.000u      0.017s      0.005w     10 calls
DFH: initialize()                   :      0.333u      0.050s      0.076w      1 calls
DFH: AO Construction                :      0.100u      0.017s      0.009w      1 calls
DFH: AO-Met. Contraction            :      0.117u      0.000s      0.011w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.002w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.000w      1 calls
HF: Guess                           :      0.017u      0.033s      0.017w      1 calls
SAD Guess                           :      0.017u      0.033s      0.016w      1 calls
HF: Form G                          :      8.450u      0.050s      0.650w     10 calls
RV: Form V                          :      8.133u      0.050s      0.617w     10 calls
Properties                          :      1.597p                          19420 calls
Functional                          :      0.672p                          19420 calls
V_xc                                :      2.638p                          19420 calls
JK: D                               :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     10 calls
JK: JK                              :      0.317u      0.000s      0.029w     10 calls
DFH: compute_JK()                   :      0.317u      0.000s      0.029w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      0.067u      0.000s      0.006w     10 calls
DFH: compute_K                      :      0.233u      0.000s      0.018w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.001w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                            :      0.283u      0.050s      0.205w      9 calls
HF: Form C                          :      0.000u      0.000s      0.002w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.283u      0.000s      0.053w      1 calls
| build grid                        :      0.250u      0.000s      0.029w      1 calls
| post-process grid                 :      0.033u      0.000s      0.024w      1 calls
DFH: sparsity prep                  :      0.000u      0.000s      0.003w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.002w      1 calls
DFH: initialize()                   :      0.333u      0.050s      0.076w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.017s      0.003w      9 calls
| DFH: AO Construction              :      0.100u      0.017s      0.009w      1 calls
| DFH: AO-Met. Contraction          :      0.117u      0.000s      0.011w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.002w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.000w      1 calls
HF: Guess                           :      0.017u      0.033s      0.017w      1 calls
| SAD Guess                         :      0.017u      0.033s      0.016w      1 calls
HF: Form G                          :      8.450u      0.050s      0.650w     10 calls
| RV: Form V                        :      8.133u      0.050s      0.617w     10 calls
| | Properties                      :      1.597p                          19420 calls
| | Functional                      :      0.672p                          19420 calls
| | V_xc                            :      2.638p                          19420 calls
| JK: D                             :      0.000u      0.000s      0.000w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     10 calls
| JK: JK                            :      0.317u      0.000s      0.029w     10 calls
| | DFH: compute_JK()               :      0.317u      0.000s      0.029w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      0.067u      0.000s      0.006w     10 calls
| | | DFH: compute_K                :      0.233u      0.000s      0.018w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.001w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                            :      0.283u      0.050s      0.205w      9 calls
HF: Form C                          :      0.000u      0.000s      0.002w      9 calls

**************************************************************************************
