
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 01:32:05 2026
Timers Off: Sun Aug  9 01:32:15 2026

Wall Time:       10.20 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.283u      0.000s      0.181w      1 calls
build grid                          :      0.233u      0.000s      0.146w      1 calls
post-process grid                   :      0.050u      0.000s      0.035w      1 calls
DFH: sparsity prep                  :      0.033u      0.000s      0.018w      1 calls
Libint2ERI::Libint2ERI              :      0.033u      0.000s      0.023w      3 calls
DFH: initialize()                   :      0.650u      0.017s      0.413w      1 calls
DFH: AO Construction                :      0.217u      0.000s      0.138w      1 calls
DFH: AO-Met. Contraction            :      0.317u      0.017s      0.197w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.001w      1 calls
HF: Guess                           :      0.017u      0.017s      0.016w      1 calls
SAD Guess                           :      0.017u      0.017s      0.015w      1 calls
HF: Form G                          :     12.050u      0.167s      7.352w      9 calls
RV: Form V                          :     11.500u      0.167s      7.014w      9 calls
Properties                          :      4.967u      0.083s      3.092w  17676 calls
Functional                          :      0.917u      0.000s      0.496w  17676 calls
V_xc                                :      5.583u      0.033s      3.393w  17676 calls
JK: D                               :      0.000u      0.000s      0.000w      9 calls
JK: USO2AO                          :      0.017u      0.000s      0.003w      9 calls
JK: JK                              :      0.500u      0.000s      0.323w      9 calls
DFH: compute_JK()                   :      0.500u      0.000s      0.323w      9 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w      9 calls
DFH: compute_J                      :      0.117u      0.000s      0.066w      9 calls
DFH: compute_K                      :      0.383u      0.000s      0.248w      9 calls
JK: AO2USO                          :      0.033u      0.000s      0.007w      9 calls
HF: Form F                          :      0.000u      0.000s      0.000w      9 calls
HF: Form D                          :      0.000u      0.000s      0.000w      9 calls
HF: DIIS                            :      0.350u      0.083s      0.697w      8 calls
HF: Form C                          :      0.033u      0.000s      0.007w      8 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.283u      0.000s      0.181w      1 calls
| build grid                        :      0.233u      0.000s      0.146w      1 calls
| post-process grid                 :      0.050u      0.000s      0.035w      1 calls
DFH: sparsity prep                  :      0.033u      0.000s      0.018w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.012w      1 calls
DFH: initialize()                   :      0.650u      0.017s      0.413w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.011w      2 calls
| DFH: AO Construction              :      0.217u      0.000s      0.138w      1 calls
| DFH: AO-Met. Contraction          :      0.317u      0.017s      0.197w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.001w      1 calls
HF: Guess                           :      0.017u      0.017s      0.016w      1 calls
| SAD Guess                         :      0.017u      0.017s      0.015w      1 calls
HF: Form G                          :     12.050u      0.167s      7.352w      9 calls
| RV: Form V                        :     11.500u      0.167s      7.014w      9 calls
| | Properties                      :      4.967u      0.083s      3.092w  17676 calls
| | Functional                      :      0.917u      0.000s      0.496w  17676 calls
| | V_xc                            :      5.583u      0.033s      3.393w  17676 calls
| JK: D                             :      0.000u      0.000s      0.000w      9 calls
| JK: USO2AO                        :      0.017u      0.000s      0.003w      9 calls
| JK: JK                            :      0.500u      0.000s      0.323w      9 calls
| | DFH: compute_JK()               :      0.500u      0.000s      0.323w      9 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w      9 calls
| | | DFH: compute_J                :      0.117u      0.000s      0.066w      9 calls
| | | DFH: compute_K                :      0.383u      0.000s      0.248w      9 calls
| JK: AO2USO                        :      0.033u      0.000s      0.007w      9 calls
HF: Form F                          :      0.000u      0.000s      0.000w      9 calls
HF: Form D                          :      0.000u      0.000s      0.000w      9 calls
HF: DIIS                            :      0.350u      0.083s      0.697w      8 calls
HF: Form C                          :      0.033u      0.000s      0.007w      8 calls

**************************************************************************************
