
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 20:10:27 2026
Timers Off: Mon Aug 10 20:10:57 2026

Wall Time:       29.68 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      3.983u      0.017s      0.437w      1 calls
build grid                          :      3.800u      0.000s      0.322w      1 calls
post-process grid                   :      0.183u      0.017s      0.115w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.030w      1 calls
Libint2ERI::Libint2ERI              :      0.067u      0.000s      0.041w     10 calls
DFH: initialize()                   :     24.750u      1.167s      4.128w      1 calls
DFH: AO Construction                :      4.250u      0.000s      0.858w     25 calls
DFH: AO-Met. Contraction            :     17.617u      0.983s      2.113w     25 calls
HF: Form core H                     :      0.217u      0.000s      0.034w      1 calls
HF: Form S/X                        :      0.150u      0.067s      0.073w      1 calls
HF: Guess                           :      0.100u      0.117s      0.074w      1 calls
SAD Guess                           :      0.100u      0.117s      0.072w      1 calls
HF: Form G                          :    241.567u      1.750s     22.026w     12 calls
RV: Form V                          :    181.117u      1.100s     16.361w     12 calls
Properties                          :     72.328p                          57528 calls
Functional                          :      5.523p                          57528 calls
V_xc                                :     52.143p                          57528 calls
JK: D                               :      0.017u      0.000s      0.004w     12 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     12 calls
JK: JK                              :     60.417u      0.650s      5.653w     12 calls
DFH: compute_JK()                   :     60.400u      0.650s      5.652w     12 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     24 calls
DFH: compute_J                      :      3.500u      0.017s      0.306w     24 calls
DFH: compute_K                      :     56.767u      0.267s      5.067w     24 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.017u      0.000s      0.002w     12 calls
HF: Form D                          :      0.017u      0.000s      0.003w     12 calls
HF: DIIS                            :      1.183u      0.250s      0.602w     11 calls
HF: Form C                          :      1.383u      0.917s      0.799w     11 calls

--------------------------------------------------------------------------------------
V: Grid                             :      3.983u      0.017s      0.437w      1 calls
| build grid                        :      3.800u      0.000s      0.322w      1 calls
| post-process grid                 :      0.183u      0.017s      0.115w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.030w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.020w      1 calls
DFH: initialize()                   :     24.750u      1.167s      4.128w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.020w      9 calls
| DFH: AO Construction              :      4.250u      0.000s      0.858w     25 calls
| DFH: AO-Met. Contraction          :     17.617u      0.983s      2.113w     25 calls
HF: Form core H                     :      0.217u      0.000s      0.034w      1 calls
HF: Form S/X                        :      0.150u      0.067s      0.073w      1 calls
HF: Guess                           :      0.100u      0.117s      0.074w      1 calls
| SAD Guess                         :      0.100u      0.117s      0.072w      1 calls
HF: Form G                          :    241.567u      1.750s     22.026w     12 calls
| RV: Form V                        :    181.117u      1.100s     16.361w     12 calls
| | Properties                      :     72.328p                          57528 calls
| | Functional                      :      5.523p                          57528 calls
| | V_xc                            :     52.143p                          57528 calls
| JK: D                             :      0.017u      0.000s      0.004w     12 calls
| JK: USO2AO                        :      0.017u      0.000s      0.001w     12 calls
| JK: JK                            :     60.417u      0.650s      5.653w     12 calls
| | DFH: compute_JK()               :     60.400u      0.650s      5.652w     12 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     24 calls
| | | DFH: compute_J                :      3.500u      0.017s      0.306w     24 calls
| | | DFH: compute_K                :     56.767u      0.267s      5.067w     24 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.017u      0.000s      0.002w     12 calls
HF: Form D                          :      0.017u      0.000s      0.003w     12 calls
HF: DIIS                            :      1.183u      0.250s      0.602w     11 calls
HF: Form C                          :      1.383u      0.917s      0.799w     11 calls

**************************************************************************************
