
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 20:09:50 2026
Timers Off: Mon Aug 10 20:10:23 2026

Wall Time:       33.44 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      4.267u      0.033s      0.476w      1 calls
build grid                          :      4.050u      0.017s      0.340w      1 calls
post-process grid                   :      0.217u      0.017s      0.135w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.032w      1 calls
Libint2ERI::Libint2ERI              :      0.083u      0.000s      0.044w     10 calls
DFH: initialize()                   :     26.983u      1.650s      4.830w      1 calls
DFH: AO Construction                :      4.783u      0.033s      1.059w     28 calls
DFH: AO-Met. Contraction            :     18.900u      1.467s      2.382w     28 calls
HF: Form core H                     :      0.217u      0.017s      0.026w      1 calls
HF: Form S/X                        :      0.150u      0.067s      0.074w      1 calls
HF: Guess                           :      0.100u      0.100s      0.064w      1 calls
SAD Guess                           :      0.100u      0.100s      0.062w      1 calls
HF: Form G                          :    259.567u      2.433s     24.946w     12 calls
RV: Form V                          :    199.333u      1.617s     18.901w     12 calls
Properties                          :     84.559p                          56772 calls
Functional                          :      5.701p                          56772 calls
V_xc                                :     60.409p                          56772 calls
JK: D                               :      0.050u      0.000s      0.005w     12 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     12 calls
JK: JK                              :     60.150u      0.800s      6.032w     12 calls
DFH: compute_JK()                   :     60.150u      0.800s      6.031w     12 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     24 calls
DFH: compute_J                      :      3.633u      0.017s      0.369w     24 calls
DFH: compute_K                      :     56.450u      0.483s      5.392w     24 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.000u      0.017s      0.002w     12 calls
HF: Form D                          :      0.067u      0.000s      0.004w     12 calls
HF: DIIS                            :      1.167u      0.233s      0.644w     11 calls
HF: Form C                          :      1.433u      0.883s      0.823w     11 calls

--------------------------------------------------------------------------------------
V: Grid                             :      4.267u      0.033s      0.476w      1 calls
| build grid                        :      4.050u      0.017s      0.340w      1 calls
| post-process grid                 :      0.217u      0.017s      0.135w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.032w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.022w      1 calls
DFH: initialize()                   :     26.983u      1.650s      4.830w      1 calls
| Libint2ERI::Libint2ERI            :      0.050u      0.000s      0.022w      9 calls
| DFH: AO Construction              :      4.783u      0.033s      1.059w     28 calls
| DFH: AO-Met. Contraction          :     18.900u      1.467s      2.382w     28 calls
HF: Form core H                     :      0.217u      0.017s      0.026w      1 calls
HF: Form S/X                        :      0.150u      0.067s      0.074w      1 calls
HF: Guess                           :      0.100u      0.100s      0.064w      1 calls
| SAD Guess                         :      0.100u      0.100s      0.062w      1 calls
HF: Form G                          :    259.567u      2.433s     24.946w     12 calls
| RV: Form V                        :    199.333u      1.617s     18.901w     12 calls
| | Properties                      :     84.559p                          56772 calls
| | Functional                      :      5.701p                          56772 calls
| | V_xc                            :     60.409p                          56772 calls
| JK: D                             :      0.050u      0.000s      0.005w     12 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     12 calls
| JK: JK                            :     60.150u      0.800s      6.032w     12 calls
| | DFH: compute_JK()               :     60.150u      0.800s      6.031w     12 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     24 calls
| | | DFH: compute_J                :      3.633u      0.017s      0.369w     24 calls
| | | DFH: compute_K                :     56.450u      0.483s      5.392w     24 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.000u      0.017s      0.002w     12 calls
HF: Form D                          :      0.067u      0.000s      0.004w     12 calls
HF: DIIS                            :      1.167u      0.233s      0.644w     11 calls
HF: Form C                          :      1.433u      0.883s      0.823w     11 calls

**************************************************************************************
