
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 01:30:18 2026
Timers Off: Sun Aug  9 01:30:35 2026

Wall Time:       16.60 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.450u      0.000s      0.274w      1 calls
build grid                          :      0.367u      0.000s      0.221w      1 calls
post-process grid                   :      0.083u      0.000s      0.053w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.028w      1 calls
Libint2ERI::Libint2ERI              :      0.067u      0.000s      0.037w      3 calls
DFH: initialize()                   :      1.300u      0.033s      1.582w      1 calls
DFH: AO Construction                :      0.383u      0.017s      0.236w      1 calls
DFH: AO-Met. Contraction            :      0.733u      0.017s      0.456w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.008w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.015w      1 calls
HF: Guess                           :      0.083u      0.017s      0.060w      1 calls
SAD Guess                           :      0.083u      0.017s      0.059w      1 calls
HF: Form G                          :     17.117u      0.183s     10.535w     10 calls
RV: Form V                          :     16.133u      0.133s      9.894w     10 calls
Properties                          :      7.067u      0.050s      4.373w  19640 calls
Functional                          :      1.000u      0.000s      0.590w  19640 calls
V_xc                                :      8.017u      0.050s      4.896w  19640 calls
JK: D                               :      0.000u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :      0.967u      0.050s      0.640w     10 calls
DFH: compute_JK()                   :      0.967u      0.050s      0.640w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      0.183u      0.000s      0.103w     10 calls
DFH: compute_K                      :      0.783u      0.000s      0.526w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      0.400u      0.050s      0.759w      9 calls
HF: Form C                          :      0.117u      0.000s      0.074w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.450u      0.000s      0.274w      1 calls
| build grid                        :      0.367u      0.000s      0.221w      1 calls
| post-process grid                 :      0.083u      0.000s      0.053w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.028w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.019w      1 calls
DFH: initialize()                   :      1.300u      0.033s      1.582w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.018w      2 calls
| DFH: AO Construction              :      0.383u      0.017s      0.236w      1 calls
| DFH: AO-Met. Contraction          :      0.733u      0.017s      0.456w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.008w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.015w      1 calls
HF: Guess                           :      0.083u      0.017s      0.060w      1 calls
| SAD Guess                         :      0.083u      0.017s      0.059w      1 calls
HF: Form G                          :     17.117u      0.183s     10.535w     10 calls
| RV: Form V                        :     16.133u      0.133s      9.894w     10 calls
| | Properties                      :      7.067u      0.050s      4.373w  19640 calls
| | Functional                      :      1.000u      0.000s      0.590w  19640 calls
| | V_xc                            :      8.017u      0.050s      4.896w  19640 calls
| JK: D                             :      0.000u      0.000s      0.001w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :      0.967u      0.050s      0.640w     10 calls
| | DFH: compute_JK()               :      0.967u      0.050s      0.640w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      0.183u      0.000s      0.103w     10 calls
| | | DFH: compute_K                :      0.783u      0.000s      0.526w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      0.400u      0.050s      0.759w      9 calls
HF: Form C                          :      0.117u      0.000s      0.074w      9 calls

**************************************************************************************
