
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:39:58 2026
Timers Off: Mon Aug 10 18:40:00 2026

Wall Time:        1.88 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.367u      0.000s      0.063w      1 calls
build grid                          :      0.317u      0.000s      0.036w      1 calls
post-process grid                   :      0.050u      0.000s      0.027w      1 calls
DFH: sparsity prep                  :      0.000u      0.000s      0.004w      1 calls
Libint2ERI::Libint2ERI              :      0.017u      0.000s      0.006w     10 calls
DFH: initialize()                   :      0.533u      0.050s      0.109w      1 calls
DFH: AO Construction                :      0.167u      0.000s      0.013w      1 calls
DFH: AO-Met. Contraction            :      0.200u      0.017s      0.018w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.002w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.001w      1 calls
HF: Guess                           :      0.017u      0.033s      0.017w      1 calls
SAD Guess                           :      0.017u      0.033s      0.016w      1 calls
HF: Form G                          :     10.217u      0.067s      0.792w     10 calls
RV: Form V                          :      9.550u      0.033s      0.730w     10 calls
Properties                          :      1.952p                          20860 calls
Functional                          :      0.699p                          20860 calls
V_xc                                :      3.151p                          20860 calls
JK: D                               :      0.000u      0.000s      0.000w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.002w     10 calls
JK: JK                              :      0.667u      0.017s      0.055w     10 calls
DFH: compute_JK()                   :      0.667u      0.017s      0.055w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      0.133u      0.017s      0.010w     10 calls
DFH: compute_K                      :      0.533u      0.000s      0.041w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.002w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                            :      0.267u      0.050s      0.202w      9 calls
HF: Form C                          :      0.017u      0.000s      0.005w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.367u      0.000s      0.063w      1 calls
| build grid                        :      0.317u      0.000s      0.036w      1 calls
| post-process grid                 :      0.050u      0.000s      0.027w      1 calls
DFH: sparsity prep                  :      0.000u      0.000s      0.004w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.003w      1 calls
DFH: initialize()                   :      0.533u      0.050s      0.109w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.003w      9 calls
| DFH: AO Construction              :      0.167u      0.000s      0.013w      1 calls
| DFH: AO-Met. Contraction          :      0.200u      0.017s      0.018w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.002w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.001w      1 calls
HF: Guess                           :      0.017u      0.033s      0.017w      1 calls
| SAD Guess                         :      0.017u      0.033s      0.016w      1 calls
HF: Form G                          :     10.217u      0.067s      0.792w     10 calls
| RV: Form V                        :      9.550u      0.033s      0.730w     10 calls
| | Properties                      :      1.952p                          20860 calls
| | Functional                      :      0.699p                          20860 calls
| | V_xc                            :      3.151p                          20860 calls
| JK: D                             :      0.000u      0.000s      0.000w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.002w     10 calls
| JK: JK                            :      0.667u      0.017s      0.055w     10 calls
| | DFH: compute_JK()               :      0.667u      0.017s      0.055w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      0.133u      0.017s      0.010w     10 calls
| | | DFH: compute_K                :      0.533u      0.000s      0.041w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.002w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.000w     10 calls
HF: DIIS                            :      0.267u      0.050s      0.202w      9 calls
HF: Form C                          :      0.017u      0.000s      0.005w      9 calls

**************************************************************************************
