
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 01:32:25 2026
Timers Off: Sun Aug  9 01:32:39 2026

Wall Time:       14.09 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.367u      0.017s      0.226w      1 calls
build grid                          :      0.300u      0.017s      0.186w      1 calls
post-process grid                   :      0.067u      0.000s      0.039w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.026w      1 calls
Libint2ERI::Libint2ERI              :      0.067u      0.000s      0.033w      3 calls
DFH: initialize()                   :      1.100u      0.033s      0.689w      1 calls
DFH: AO Construction                :      0.350u      0.017s      0.217w      1 calls
DFH: AO-Met. Contraction            :      0.567u      0.017s      0.359w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.008w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.003w      1 calls
HF: Guess                           :      0.017u      0.000s      0.016w      1 calls
SAD Guess                           :      0.017u      0.000s      0.015w      1 calls
HF: Form G                          :     17.300u      0.583s     10.910w      9 calls
RV: Form V                          :     16.150u      0.533s     10.185w      9 calls
Properties                          :      7.183u      0.450s      4.783w  18846 calls
Functional                          :      0.733u      0.000s      0.540w  18846 calls
V_xc                                :      8.200u      0.050s      4.822w  18846 calls
JK: D                               :      0.000u      0.000s      0.000w      9 calls
JK: USO2AO                          :      0.000u      0.000s      0.007w      9 calls
JK: JK                              :      1.100u      0.050s      0.696w      9 calls
DFH: compute_JK()                   :      1.100u      0.050s      0.696w      9 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w      9 calls
DFH: compute_J                      :      0.167u      0.017s      0.116w      9 calls
DFH: compute_K                      :      0.933u      0.033s      0.566w      9 calls
JK: AO2USO                          :      0.033u      0.000s      0.014w      9 calls
HF: Form F                          :      0.000u      0.000s      0.000w      9 calls
HF: Form D                          :      0.000u      0.000s      0.000w      9 calls
HF: DIIS                            :      0.417u      0.083s      0.739w      8 calls
HF: Form C                          :      0.017u      0.000s      0.024w      8 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.367u      0.017s      0.226w      1 calls
| build grid                        :      0.300u      0.017s      0.186w      1 calls
| post-process grid                 :      0.067u      0.000s      0.039w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.026w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.017w      1 calls
DFH: initialize()                   :      1.100u      0.033s      0.689w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.016w      2 calls
| DFH: AO Construction              :      0.350u      0.017s      0.217w      1 calls
| DFH: AO-Met. Contraction          :      0.567u      0.017s      0.359w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.008w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.003w      1 calls
HF: Guess                           :      0.017u      0.000s      0.016w      1 calls
| SAD Guess                         :      0.017u      0.000s      0.015w      1 calls
HF: Form G                          :     17.300u      0.583s     10.910w      9 calls
| RV: Form V                        :     16.150u      0.533s     10.185w      9 calls
| | Properties                      :      7.183u      0.450s      4.783w  18846 calls
| | Functional                      :      0.733u      0.000s      0.540w  18846 calls
| | V_xc                            :      8.200u      0.050s      4.822w  18846 calls
| JK: D                             :      0.000u      0.000s      0.000w      9 calls
| JK: USO2AO                        :      0.000u      0.000s      0.007w      9 calls
| JK: JK                            :      1.100u      0.050s      0.696w      9 calls
| | DFH: compute_JK()               :      1.100u      0.050s      0.696w      9 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w      9 calls
| | | DFH: compute_J                :      0.167u      0.017s      0.116w      9 calls
| | | DFH: compute_K                :      0.933u      0.033s      0.566w      9 calls
| JK: AO2USO                        :      0.033u      0.000s      0.014w      9 calls
HF: Form F                          :      0.000u      0.000s      0.000w      9 calls
HF: Form D                          :      0.000u      0.000s      0.000w      9 calls
HF: DIIS                            :      0.417u      0.083s      0.739w      8 calls
HF: Form C                          :      0.017u      0.000s      0.024w      8 calls

**************************************************************************************
