
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 16:22:54 2026
Timers Off: Sun Aug  9 16:23:04 2026

Wall Time:        9.83 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.733u      0.017s      0.107w      1 calls
build grid                          :      0.667u      0.017s      0.065w      1 calls
post-process grid                   :      0.067u      0.000s      0.042w      1 calls
DFH: sparsity prep                  :      0.067u      0.000s      0.034w      1 calls
Libint2ERI::Libint2ERI              :      0.083u      0.000s      0.044w     10 calls
DFH: initialize()                   :      3.267u      1.017s      0.631w      1 calls
DFH: AO Construction                :      0.817u      0.000s      0.169w     20 calls
DFH: AO-Met. Contraction            :      2.050u      0.950s      0.276w     20 calls
HF: Form core H                     :      0.067u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.033s      0.028w      1 calls
HF: Guess                           :      0.033u      0.033s      0.023w      1 calls
SAD Guess                           :      0.033u      0.033s      0.022w      1 calls
HF: Form G                          :     95.983u      0.233s      7.322w     11 calls
RV: Form V                          :     87.867u      0.200s      6.668w     11 calls
Properties                          :     26.026p                          29403 calls
Functional                          :      1.689p                          29403 calls
V_xc                                :     25.505p                          29403 calls
JK: D                               :      0.000u      0.000s      0.001w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :      8.100u      0.017s      0.648w     11 calls
DFH: compute_JK()                   :      8.100u      0.017s      0.647w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     22 calls
DFH: compute_J                      :      1.100u      0.000s      0.089w     22 calls
DFH: compute_K                      :      6.967u      0.017s      0.535w     22 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.001w     11 calls
HF: Form D                          :      0.033u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.633u      0.117s      0.345w     10 calls
HF: Form C                          :      0.783u      0.467s      0.434w     10 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.733u      0.017s      0.107w      1 calls
| build grid                        :      0.667u      0.017s      0.065w      1 calls
| post-process grid                 :      0.067u      0.000s      0.042w      1 calls
DFH: sparsity prep                  :      0.067u      0.000s      0.034w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.022w      1 calls
DFH: initialize()                   :      3.267u      1.017s      0.631w      1 calls
| Libint2ERI::Libint2ERI            :      0.050u      0.000s      0.022w      9 calls
| DFH: AO Construction              :      0.817u      0.000s      0.169w     20 calls
| DFH: AO-Met. Contraction          :      2.050u      0.950s      0.276w     20 calls
HF: Form core H                     :      0.067u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.050u      0.033s      0.028w      1 calls
HF: Guess                           :      0.033u      0.033s      0.023w      1 calls
| SAD Guess                         :      0.033u      0.033s      0.022w      1 calls
HF: Form G                          :     95.983u      0.233s      7.322w     11 calls
| RV: Form V                        :     87.867u      0.200s      6.668w     11 calls
| | Properties                      :     26.026p                          29403 calls
| | Functional                      :      1.689p                          29403 calls
| | V_xc                            :     25.505p                          29403 calls
| JK: D                             :      0.000u      0.000s      0.001w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :      8.100u      0.017s      0.648w     11 calls
| | DFH: compute_JK()               :      8.100u      0.017s      0.647w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     22 calls
| | | DFH: compute_J                :      1.100u      0.000s      0.089w     22 calls
| | | DFH: compute_K                :      6.967u      0.017s      0.535w     22 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.017s      0.001w     11 calls
HF: Form D                          :      0.033u      0.000s      0.005w     11 calls
HF: DIIS                            :      0.633u      0.117s      0.345w     10 calls
HF: Form C                          :      0.783u      0.467s      0.434w     10 calls

**************************************************************************************
