
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:34:15 2026
Timers Off: Mon Aug 10 18:34:19 2026

Wall Time:        3.93 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.717u      0.017s      0.103w      1 calls
build grid                          :      0.667u      0.017s      0.064w      1 calls
post-process grid                   :      0.050u      0.000s      0.039w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.008w      1 calls
Libint2ERI::Libint2ERI              :      0.017u      0.000s      0.011w     10 calls
DFH: initialize()                   :      1.467u      0.100s      0.269w      1 calls
DFH: AO Construction                :      0.383u      0.017s      0.033w      1 calls
DFH: AO-Met. Contraction            :      0.700u      0.017s      0.060w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.003w      1 calls
HF: Form S/X                        :      0.017u      0.017s      0.006w      1 calls
HF: Guess                           :      0.017u      0.033s      0.019w      1 calls
SAD Guess                           :      0.017u      0.033s      0.018w      1 calls
HF: Form G                          :     29.100u      0.167s      2.250w     11 calls
RV: Form V                          :     26.683u      0.167s      2.036w     11 calls
Properties                          :      6.219p                          29227 calls
Functional                          :      1.562p                          29227 calls
V_xc                                :      8.442p                          29227 calls
JK: D                               :      0.000u      0.000s      0.001w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :      2.417u      0.000s      0.210w     11 calls
DFH: compute_JK()                   :      2.417u      0.000s      0.210w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      0.333u      0.000s      0.027w     11 calls
DFH: compute_K                      :      2.083u      0.000s      0.162w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.467u      0.083s      0.311w     10 calls
HF: Form C                          :      0.167u      0.133s      0.089w     10 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.717u      0.017s      0.103w      1 calls
| build grid                        :      0.667u      0.017s      0.064w      1 calls
| post-process grid                 :      0.050u      0.000s      0.039w      1 calls
DFH: sparsity prep                  :      0.017u      0.000s      0.008w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.005w      1 calls
DFH: initialize()                   :      1.467u      0.100s      0.269w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.005w      9 calls
| DFH: AO Construction              :      0.383u      0.017s      0.033w      1 calls
| DFH: AO-Met. Contraction          :      0.700u      0.017s      0.060w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.003w      1 calls
HF: Form S/X                        :      0.017u      0.017s      0.006w      1 calls
HF: Guess                           :      0.017u      0.033s      0.019w      1 calls
| SAD Guess                         :      0.017u      0.033s      0.018w      1 calls
HF: Form G                          :     29.100u      0.167s      2.250w     11 calls
| RV: Form V                        :     26.683u      0.167s      2.036w     11 calls
| | Properties                      :      6.219p                          29227 calls
| | Functional                      :      1.562p                          29227 calls
| | V_xc                            :      8.442p                          29227 calls
| JK: D                             :      0.000u      0.000s      0.001w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :      2.417u      0.000s      0.210w     11 calls
| | DFH: compute_JK()               :      2.417u      0.000s      0.210w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      0.333u      0.000s      0.027w     11 calls
| | | DFH: compute_K                :      2.083u      0.000s      0.162w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.467u      0.083s      0.311w     10 calls
HF: Form C                          :      0.167u      0.133s      0.089w     10 calls

**************************************************************************************
