
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 01:30:02 2026
Timers Off: Sun Aug  9 01:30:23 2026

Wall Time:       21.06 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.450u      0.017s      0.267w      1 calls
build grid                          :      0.367u      0.017s      0.218w      1 calls
post-process grid                   :      0.083u      0.000s      0.048w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.031w      1 calls
Libint2ERI::Libint2ERI              :      0.067u      0.000s      0.042w      3 calls
DFH: initialize()                   :      1.817u      0.050s      1.178w      1 calls
DFH: AO Construction                :      0.583u      0.017s      0.366w      1 calls
DFH: AO-Met. Contraction            :      0.933u      0.017s      0.622w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.010w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.016w      1 calls
HF: Guess                           :      0.067u      0.000s      0.044w      1 calls
SAD Guess                           :      0.067u      0.000s      0.043w      1 calls
HF: Form G                          :     24.317u      0.333s     15.125w     10 calls
RV: Form V                          :     22.850u      0.333s     14.212w     10 calls
Properties                          :      9.700u      0.133s      6.263w  21210 calls
Functional                          :      1.350u      0.017s      0.851w  21210 calls
V_xc                                :     11.767u      0.050s      7.047w  21210 calls
JK: D                               :      0.000u      0.000s      0.001w     10 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     10 calls
JK: JK                              :      1.467u      0.000s      0.911w     10 calls
DFH: compute_JK()                   :      1.467u      0.000s      0.911w     10 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     10 calls
DFH: compute_J                      :      0.183u      0.000s      0.141w     10 calls
DFH: compute_K                      :      1.267u      0.000s      0.755w     10 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      0.600u      0.100s      2.144w      9 calls
HF: Form C                          :      0.150u      0.000s      0.105w      9 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.450u      0.017s      0.267w      1 calls
| build grid                        :      0.367u      0.017s      0.218w      1 calls
| post-process grid                 :      0.083u      0.000s      0.048w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.031w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.021w      1 calls
DFH: initialize()                   :      1.817u      0.050s      1.178w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.021w      2 calls
| DFH: AO Construction              :      0.583u      0.017s      0.366w      1 calls
| DFH: AO-Met. Contraction          :      0.933u      0.017s      0.622w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.010w      1 calls
HF: Form S/X                        :      0.033u      0.000s      0.016w      1 calls
HF: Guess                           :      0.067u      0.000s      0.044w      1 calls
| SAD Guess                         :      0.067u      0.000s      0.043w      1 calls
HF: Form G                          :     24.317u      0.333s     15.125w     10 calls
| RV: Form V                        :     22.850u      0.333s     14.212w     10 calls
| | Properties                      :      9.700u      0.133s      6.263w  21210 calls
| | Functional                      :      1.350u      0.017s      0.851w  21210 calls
| | V_xc                            :     11.767u      0.050s      7.047w  21210 calls
| JK: D                             :      0.000u      0.000s      0.001w     10 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     10 calls
| JK: JK                            :      1.467u      0.000s      0.911w     10 calls
| | DFH: compute_JK()               :      1.467u      0.000s      0.911w     10 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     10 calls
| | | DFH: compute_J                :      0.183u      0.000s      0.141w     10 calls
| | | DFH: compute_K                :      1.267u      0.000s      0.755w     10 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     10 calls
HF: Form F                          :      0.000u      0.000s      0.000w     10 calls
HF: Form D                          :      0.000u      0.000s      0.001w     10 calls
HF: DIIS                            :      0.600u      0.100s      2.144w      9 calls
HF: Form C                          :      0.150u      0.000s      0.105w      9 calls

**************************************************************************************
