
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:36:36 2026
Timers Off: Mon Aug 10 18:36:38 2026

Wall Time:        1.77 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.283u      0.000s      0.051w      1 calls
build grid                          :      0.250u      0.000s      0.026w      1 calls
post-process grid                   :      0.033u      0.000s      0.024w      1 calls
DFH: sparsity prep                  :      0.000u      0.000s      0.004w      1 calls
Libint2ERI::Libint2ERI              :      0.000u      0.000s      0.006w     10 calls
DFH: initialize()                   :      0.483u      0.067s      0.101w      1 calls
DFH: AO Construction                :      0.133u      0.000s      0.011w      1 calls
DFH: AO-Met. Contraction            :      0.183u      0.017s      0.015w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.002w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.002w      1 calls
HF: Guess                           :      0.033u      0.050s      0.033w      1 calls
SAD Guess                           :      0.033u      0.050s      0.033w      1 calls
HF: Form G                          :      8.817u      0.050s      0.675w     11 calls
RV: Form V                          :      8.250u      0.033s      0.625w     11 calls
Properties                          :      1.706p                          21197 calls
Functional                          :      0.719p                          21197 calls
V_xc                                :      2.541p                          21197 calls
JK: D                               :      0.000u      0.000s      0.000w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :      0.567u      0.000s      0.049w     11 calls
DFH: compute_JK()                   :      0.567u      0.000s      0.049w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      0.083u      0.000s      0.009w     11 calls
DFH: compute_K                      :      0.483u      0.000s      0.036w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.000w     11 calls
HF: DIIS                            :      0.300u      0.083s      0.218w     10 calls
HF: Form C                          :      0.033u      0.017s      0.015w     10 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.283u      0.000s      0.051w      1 calls
| build grid                        :      0.250u      0.000s      0.026w      1 calls
| post-process grid                 :      0.033u      0.000s      0.024w      1 calls
DFH: sparsity prep                  :      0.000u      0.000s      0.004w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.003w      1 calls
DFH: initialize()                   :      0.483u      0.067s      0.101w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.003w      9 calls
| DFH: AO Construction              :      0.133u      0.000s      0.011w      1 calls
| DFH: AO-Met. Contraction          :      0.183u      0.017s      0.015w      1 calls
HF: Form core H                     :      0.017u      0.000s      0.002w      1 calls
HF: Form S/X                        :      0.000u      0.000s      0.002w      1 calls
HF: Guess                           :      0.033u      0.050s      0.033w      1 calls
| SAD Guess                         :      0.033u      0.050s      0.033w      1 calls
HF: Form G                          :      8.817u      0.050s      0.675w     11 calls
| RV: Form V                        :      8.250u      0.033s      0.625w     11 calls
| | Properties                      :      1.706p                          21197 calls
| | Functional                      :      0.719p                          21197 calls
| | V_xc                            :      2.541p                          21197 calls
| JK: D                             :      0.000u      0.000s      0.000w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :      0.567u      0.000s      0.049w     11 calls
| | DFH: compute_JK()               :      0.567u      0.000s      0.049w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      0.083u      0.000s      0.009w     11 calls
| | | DFH: compute_K                :      0.483u      0.000s      0.036w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.000w     11 calls
HF: DIIS                            :      0.300u      0.083s      0.218w     10 calls
HF: Form C                          :      0.033u      0.017s      0.015w     10 calls

**************************************************************************************
