
Host: choehoyun-ui-MacBookAir.local

Timers On : Sun Aug  9 16:22:29 2026
Timers Off: Sun Aug  9 16:22:39 2026

Wall Time:        9.97 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      0.733u      0.000s      0.104w      1 calls
build grid                          :      0.667u      0.000s      0.062w      1 calls
post-process grid                   :      0.067u      0.000s      0.041w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.034w      1 calls
Libint2ERI::Libint2ERI              :      0.067u      0.000s      0.045w     10 calls
DFH: initialize()                   :      3.283u      1.083s      0.647w      1 calls
DFH: AO Construction                :      0.783u      0.017s      0.179w     21 calls
DFH: AO-Met. Contraction            :      2.100u      1.000s      0.284w     21 calls
HF: Form core H                     :      0.050u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.033u      0.033s      0.025w      1 calls
HF: Guess                           :      0.033u      0.033s      0.021w      1 calls
SAD Guess                           :      0.033u      0.033s      0.021w      1 calls
HF: Form G                          :     98.133u      0.300s      7.525w     12 calls
RV: Form V                          :     89.750u      0.233s      6.851w     12 calls
Properties                          :     26.556p                          31992 calls
Functional                          :      1.730p                          31992 calls
V_xc                                :     26.374p                          31992 calls
JK: D                               :      0.033u      0.000s      0.002w     12 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     12 calls
JK: JK                              :      8.350u      0.067s      0.669w     12 calls
DFH: compute_JK()                   :      8.350u      0.067s      0.669w     12 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     24 calls
DFH: compute_J                      :      1.200u      0.033s      0.098w     24 calls
DFH: compute_K                      :      7.133u      0.017s      0.549w     24 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.000u      0.017s      0.001w     12 calls
HF: Form D                          :      0.017u      0.000s      0.002w     12 calls
HF: DIIS                            :      0.533u      0.067s      0.267w     11 calls
HF: Form C                          :      0.800u      0.517s      0.454w     11 calls

--------------------------------------------------------------------------------------
V: Grid                             :      0.733u      0.000s      0.104w      1 calls
| build grid                        :      0.667u      0.000s      0.062w      1 calls
| post-process grid                 :      0.067u      0.000s      0.041w      1 calls
DFH: sparsity prep                  :      0.050u      0.000s      0.034w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.022w      1 calls
DFH: initialize()                   :      3.283u      1.083s      0.647w      1 calls
| Libint2ERI::Libint2ERI            :      0.033u      0.000s      0.022w      9 calls
| DFH: AO Construction              :      0.783u      0.017s      0.179w     21 calls
| DFH: AO-Met. Contraction          :      2.100u      1.000s      0.284w     21 calls
HF: Form core H                     :      0.050u      0.000s      0.006w      1 calls
HF: Form S/X                        :      0.033u      0.033s      0.025w      1 calls
HF: Guess                           :      0.033u      0.033s      0.021w      1 calls
| SAD Guess                         :      0.033u      0.033s      0.021w      1 calls
HF: Form G                          :     98.133u      0.300s      7.525w     12 calls
| RV: Form V                        :     89.750u      0.233s      6.851w     12 calls
| | Properties                      :     26.556p                          31992 calls
| | Functional                      :      1.730p                          31992 calls
| | V_xc                            :     26.374p                          31992 calls
| JK: D                             :      0.033u      0.000s      0.002w     12 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     12 calls
| JK: JK                            :      8.350u      0.067s      0.669w     12 calls
| | DFH: compute_JK()               :      8.350u      0.067s      0.669w     12 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     24 calls
| | | DFH: compute_J                :      1.200u      0.033s      0.098w     24 calls
| | | DFH: compute_K                :      7.133u      0.017s      0.549w     24 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     12 calls
HF: Form F                          :      0.000u      0.017s      0.001w     12 calls
HF: Form D                          :      0.017u      0.000s      0.002w     12 calls
HF: DIIS                            :      0.533u      0.067s      0.267w     11 calls
HF: Form C                          :      0.800u      0.517s      0.454w     11 calls

**************************************************************************************
