
Host: choehoyun-ui-MacBookAir.local

Timers On : Mon Aug 10 18:11:04 2026
Timers Off: Mon Aug 10 18:11:12 2026

Wall Time:        8.27 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :      2.300u      0.017s      0.282w      1 calls
build grid                          :      2.167u      0.017s      0.198w      1 calls
post-process grid                   :      0.133u      0.000s      0.084w      1 calls
DFH: sparsity prep                  :      0.033u      0.000s      0.019w      1 calls
Libint2ERI::Libint2ERI              :      0.033u      0.000s      0.026w     10 calls
DFH: initialize()                   :      6.283u      0.650s      1.292w      1 calls
DFH: AO Construction                :      1.050u      0.017s      0.233w     22 calls
DFH: AO-Met. Contraction            :      3.700u      0.500s      0.445w     22 calls
HF: Form core H                     :      0.067u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.033u      0.033s      0.019w      1 calls
HF: Guess                           :      0.033u      0.033s      0.027w      1 calls
SAD Guess                           :      0.033u      0.033s      0.026w      1 calls
HF: Form G                          :     66.317u      0.383s      5.130w     11 calls
RV: Form V                          :     54.067u      0.250s      4.120w     11 calls
Properties                          :     16.903p                          42625 calls
Functional                          :      1.658p                          42625 calls
V_xc                                :     14.325p                          42625 calls
JK: D                               :      0.000u      0.000s      0.001w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.000w     11 calls
JK: JK                              :     12.250u      0.117s      1.006w     11 calls
DFH: compute_JK()                   :     12.250u      0.117s      1.006w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     22 calls
DFH: compute_J                      :      1.217u      0.000s      0.097w     22 calls
DFH: compute_K                      :     11.000u      0.050s      0.847w     22 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.400u      0.067s      0.291w     10 calls
HF: Form C                          :      0.267u      0.250s      0.171w     10 calls

--------------------------------------------------------------------------------------
V: Grid                             :      2.300u      0.017s      0.282w      1 calls
| build grid                        :      2.167u      0.017s      0.198w      1 calls
| post-process grid                 :      0.133u      0.000s      0.084w      1 calls
DFH: sparsity prep                  :      0.033u      0.000s      0.019w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.013w      1 calls
DFH: initialize()                   :      6.283u      0.650s      1.292w      1 calls
| Libint2ERI::Libint2ERI            :      0.017u      0.000s      0.013w      9 calls
| DFH: AO Construction              :      1.050u      0.017s      0.233w     22 calls
| DFH: AO-Met. Contraction          :      3.700u      0.500s      0.445w     22 calls
HF: Form core H                     :      0.067u      0.000s      0.007w      1 calls
HF: Form S/X                        :      0.033u      0.033s      0.019w      1 calls
HF: Guess                           :      0.033u      0.033s      0.027w      1 calls
| SAD Guess                         :      0.033u      0.033s      0.026w      1 calls
HF: Form G                          :     66.317u      0.383s      5.130w     11 calls
| RV: Form V                        :     54.067u      0.250s      4.120w     11 calls
| | Properties                      :     16.903p                          42625 calls
| | Functional                      :      1.658p                          42625 calls
| | V_xc                            :     14.325p                          42625 calls
| JK: D                             :      0.000u      0.000s      0.001w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :     12.250u      0.117s      1.006w     11 calls
| | DFH: compute_JK()               :     12.250u      0.117s      1.006w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     22 calls
| | | DFH: compute_J                :      1.217u      0.000s      0.097w     22 calls
| | | DFH: compute_K                :     11.000u      0.050s      0.847w     22 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.001w     11 calls
HF: Form D                          :      0.000u      0.000s      0.001w     11 calls
HF: DIIS                            :      0.400u      0.067s      0.291w     10 calls
HF: Form C                          :      0.267u      0.250s      0.171w     10 calls

**************************************************************************************
